Mcapitata_HTAC_TP12_1632	Mcapitata_ATAC_TP11_2302	Mcapitata_HTAC_TP11_2380	Mcapitata_ATAC_TP12_2403	Mcapitata_ATAC_TP6_2402	Mcapitata_ATAC_TP11_1076	Mcapitata_ATHC_TP8_2735	Mcapitata_ATHC_TP9_1148	Mcapitata_HTHC_TP8_1246	Mcapitata_ATHC_TP5_1229	Mcapitata_ATHC_TP4_1221	Mcapitata_HTAC_TP6_1496	Mcapitata_ATAC_TP12_1452	Mcapitata_HTHC_TP4_2204	Mcapitata_ATAC_TP6_1114	Mcapitata_HTAC_TP7_1722	Mcapitata_ATAC_TP10_1561	Mcapitata_HTHC_TP3_2518	Mcapitata_ATHC_TP10_2554	Mcapitata_HTHC_TP6_1317	Mcapitata_ATAC_TP4_1609	Mcapitata_ATAC_TP5_1196	Mcapitata_ATHC_TP10_1204	Mcapitata_ATHC_TP3_1544	Mcapitata_ATHC_TP7_2860	Mcapitata_HTAC_TP7_1278	Mcapitata_ATAC_TP1_1600	Mcapitata_ATHC_TP5_1706	Mcapitata_HTAC_TP8_2410	Mcapitata_HTHC_TP3_1128	Mcapitata_ATAC_TP9_1420	Mcapitata_ATHC_TP9_2862	Mcapitata_HTHC_TP11_2511	Mcapitata_ATHC_TP12_2990	Mcapitata_ATAC_TP9_1121	Mcapitata_HTHC_TP11_1178	Mcapitata_ATAC_TP1_1037	Mcapitata_ATHC_TP8_2753	Mcapitata_HTAC_TP5_1321	Mcapitata_ATAC_TP5_1610	Mcapitata_HTAC_TP12_1729	Mcapitata_ATAC_TP8_1436	Mcapitata_ATHC_TP3_2731	Mcapitata_HTAC_TP6_1705	Mcapitata_ATAC_TP7_1058	Mcapitata_ATHC_TP6_2555	Mcapitata_ATAC_TP8_1083	Mcapitata_ATHC_TP1_1826	Mcapitata_ATAC_TP3_1101	Mcapitata_HTHC_TP12_2190	Mcapitata_ATAC_TP3_1628	Mcapitata_ATHC_TP9_2995	Mcapitata_HTAC_TP4_1481	Mcapitata_ATAC_TP1_1652	Mcapitata_HTHC_TP1_1145	Mcapitata_ATHC_TP6_1212	Mcapitata_HTAC_TP9_1467	Mcapitata_ATAC_TP10_1095	Mcapitata_ATAC_TP8_1779	Mcapitata_HTHC_TP6_1164	Mcapitata_ATHC_TP3_2866	Mcapitata_HTAC_TP3_1289	Mcapitata_HTHC_TP10_1074	Mcapitata_ATHC_TP1_1218	Mcapitata_ATAC_TP3_1548	Mcapitata_HTAC_TP4_2000	Mcapitata_HTHC_TP11_1270	Mcapitata_HTHC_TP12_1140	Mcapitata_HTAC_TP10_1315	Mcapitata_HTAC_TP3_2021	Mcapitata_HTAC_TP11_1248	Mcapitata_HTAC_TP12_2007	Mcapitata_HTAC_TP1_2183	Mcapitata_HTHC_TP4_1124	Mcapitata_ATAC_TP10_1631	Mcapitata_HTAC_TP10_1754	Mcapitata_HTAC_TP8_2386	Mcapitata_ATHC_TP12_2736	Mcapitata_HTHC_TP9_1078	Mcapitata_ATAC_TP5_1776	Mcapitata_ATAC_TP7_1499	Mcapitata_HTAC_TP4_1269	Mcapitata_ATHC_TP6_2016	Mcapitata_HTHC_TP9_2009	Mcapitata_ATAC_TP4_1651	Mcapitata_HTAC_TP7_1645	Mcapitata_HTHC_TP5_1449	Mcapitata_ATAC_TP7_1455	Mcapitata_HTHC_TP5_1694	Mcapitata_ATHC_TP7_2875	Mcapitata_HTHC_TP8_2067	Mcapitata_HTHC_TP1_2081	Mcapitata_ATHC_TP7_1223	Mcapitata_ATHC_TP11_2188	Mcapitata_HTHC_TP8_1082	Mcapitata_HTHC_TP5_1345	Mcapitata_HTAC_TP5_1997	Mcapitata_HTAC_TP6_1588	Mcapitata_ATHC_TP10_2737	Mcapitata_HTHC_TP4_1328	Mcapitata_HTAC_TP1_1579	Mcapitata_ATHC_TP5_2986	Mcapitata_HTHC_TP6_1604	Mcapitata_ATHC_TP11_2756	Mcapitata_HTHC_TP12_1274	Mcapitata_ATHC_TP11_1237	Mcapitata_HTHC_TP7_1126	Mcapitata_ATAC_TP4_1108	Mcapitata_HTHC_TP7_2419	Mcapitata_ATHC_TP12_1154	Mcapitata_ATHC_TP1_2068	Mcapitata_HTAC_TP1_2153	Mcapitata_HTAC_TP11_1562	Mcapitata_ATHC_TP4_2734	Mcapitata_HTHC_TP1_1323	Mcapitata_HTAC_TP3_1751	Mcapitata_ATHC_TP8_1260	Mcapitata_HTAC_TP10_1478	Mcapitata_HTHC_TP9_1331	Mcapitata_HTHC_TP10_1689	Mcapitata_HTHC_TP3_1277	Mcapitata_ATHC_TP4_2561	Mcapitata_HTAC_TP8_1235	Mcapitata_HTAC_TP9_1306	Mcapitata_ATAC_TP9_1580	Mcapitata_HTHC_TP7_1250	Mcapitata_ATAC_TP6_1611	Mcapitata_HTAC_TP5_1583	Mcapitata_HTHC_TP10_1332	Mcapitata_ATAC_TP12_1120	Mcapitata_HTAC_TP9_2412	SRR5453748	SRR5453760	SRR5453750	SRR5453762	Mcapitata_ATAC_TP11_1644	SRR5453749	SRR5453761	SRR5453753	SRR5453765	SRR5453751	SRR5453763	SRR5453758	SRR5453759	SRR5453752	SRR5453764	SRR5453739	SRR5453745	SRR5453743	SRR5453742	SRR5453744	SRR5453757	SRR5453756	SRR5453754	SRR5453755	SRR5453740	SRR5453746	SRR5453741	SRR5453747
Mcapitata_ATAC_TP3_1628	0.12183	0.0145676	0.0183053	0.0396218	0.0384622	0	0.00296695	0	0	0	0.00446012	0	0.00471944	0.00889465	0	0.0250308	0.0300852	0.0119745	0.00747058	0.0142527	0.0128486	0.0286305	0.0394221	0.0231533	0.0310044	0.0192775	0.00961055	0.0338836	0.042738	0.00957884	0	0.0061916	0.0321236	0.0230347	0.0247865	0.0421469	0.0379265	0.0322777	0.0410061	0.0432107	0.0186117	0.024656	0.0318039	0.0189825	0.0166162	0.0280324	0.0501245	0.0383382	0.0181143	0.0385612	0.5	0.0249796	0.0475745	0.0230123	0.017101	0.0209933	0.0204919	0.0143824	0.0324691	0	0.009055	0.0203759	0.00572653	0.0362514	0.0150185	0.0172205	0.023122	0.0283867	0.0117331	0.0189772	0.0205737	0.0160398	0.00671313	0.0204862	0.0240521	0	0.0106011	0.0236617	0.0366044	0	0.00241959	0.0372064	0.017476	0.0312207	0.0298027	0.0357799	0.0247673	0.0375184	0.0228395	0.0389685	0.0241744	0.00939926	0.0286581	0.0298004	0.0321023	0.0114107	0.0294829	0.0288881	0.017012	0.030492	0.0243515	0.0288056	0.0409842	0.0180068	0.0426611	0.0139065	0.0122368	0.0347674	0.0470969	0.0253421	0.0368864	0.0204641	0.0158977	0.0381364	0.0202861	0	0	0.0128368	0	0.0194328	0.0251842	0	0	0.00767994	0.0136907	0.0234272	0.0170464	0.0269558	0.0103664	0.0216788	0.018601	0	0	0	0	0.091832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10549	0	0	0	0
Mcapitata_HTHC_TP12_2190	0.139947	0.0418827	0.0452099	0.0642492	0.0612885	0.0115055	0.0274643	0.0161327	0	0.0285654	0.0292496	0.00911742	0.0203817	0.0295406	0.00423935	0.0444006	0.0440886	0.0460047	0.0241189	0.028538	0.0424338	0.0433639	0.0657844	0.0365355	0.0611065	0.0401831	0.0253531	0.0361636	0.0431281	0.0345464	0.0126862	0.0312276	0.0526354	0.0539669	0.0466658	0.0461571	0.0552962	0.0632641	0.0555636	0.0585882	0.0382877	0.0250544	0.0416727	0.0341163	0.0630738	0.0410896	0.0555093	0.0556334	0.0639959	0.5	0.0385612	0.0318322	0.0725599	0.0408548	0.0526818	0.0353688	0.0499128	0.0382398	0.0248432	0.00594175	0.0380892	0.0414762	0.0310187	0.058389	0.041148	0.0399325	0.0524716	0.0336046	0.0312039	0.041917	0.0438643	0.0359094	0.016935	0.0379187	0.0242455	0.0151723	0.0329812	0.0626072	0.0390341	0	0.0190746	0.0555706	0.0434171	0.0337732	0.0436095	0.0478141	0.0465618	0.0249258	0.0496974	0.0504462	0.0480604	0.0244509	0.049281	0.0537348	0.0450808	0.0325897	0.0559342	0.0395606	0.0530214	0.0685924	0.048494	0.0347463	0.069116	0.0253532	0.0542377	0.0416014	0.0421674	0.0396109	0.0426996	0.0333765	0.0464569	0.0368959	0.0372537	0.056271	0.0439001	0.0228007	0.0137405	0.0276366	0.016632	0.0261804	0.0501061	0.0362693	0	0.022084	0.0314429	0.0455031	0.0431697	0.0379889	0.0378246	0.0408455	0.0375114	0	0	0	0	0.101815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.107697	0	0	0	0
Mcapitata_ATAC_TP3_1101	0.121497	0.0112426	0.0148739	0.0427195	0.0414023	0	0.0131945	0	0	0	0.00577928	0	0.0187371	0.00990676	0	0.0403778	0.0247337	0.0263364	0.000290262	0	0.00943402	0.0245511	0.0500089	0.0152459	0.0243631	0.0110973	0.0113918	0.0202844	0.0118803	0.00527503	0.00239495	0.0156172	0.0257716	0.0364645	0.0286341	0.0240478	0.0340695	0.0417049	0.0442733	0.045982	0.025279	0.0066016	0.0316116	0.0266726	0.0226792	0.0186528	0.0324467	0.0355601	0.5	0.0639959	0.0181143	0.017873	0.0524331	0.0148696	0.037241	0.0251063	0.0244919	0.00184278	0.00615372	0	0.0122592	0.0292661	0	0.0317782	0.0105236	0.0219935	0.0308627	0.0252925	0.0260627	0.0161256	0.0238939	0.024376	0.00682144	0.0212487	0.00254451	0	0.0132667	0.0237594	0.0325789	0	0.0130119	0.0419384	0.0174859	0.0230367	0.0330965	0.0308158	0.0256772	0.0177499	0.0406358	0.0210472	0.0186383	0.015495	0.0260596	0.0388586	0.0293175	0.0146045	0.0321339	0.0260371	0.0265701	0.0349877	0.0236638	0.0291929	0.0406649	0.0249756	0.0389764	0.00641663	0	0.0314695	0.0328536	0.0127831	0.0307442	0.0417845	0.00337867	0.0411919	0.0202849	0	0	0.0203271	0	0.00682696	0.0282072	0	0	0.000484036	0.0157307	0.0301247	0.0232213	0.00264662	0.0107468	0.0260146	0.0221807	0	0	0	0	0.102018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0953563	0	0	0	0
Mcapitata_ATHC_TP1_1826	0.13297	0.0323542	0.0351185	0.0437519	0.0415043	0.0141875	0.0255321	0.0062238	0	0.00664099	0.0386354	0.0217723	0.0291143	0.0318735	0	0.0365143	0.0459556	0.0496244	0.0106701	0.0236982	0.034744	0.0351527	0.0482053	0.0345546	0.0296462	0.0398041	0.0269581	0.0387099	0.0500147	0.0337559	0.00578157	0.0417023	0.0333889	0.0476872	0.0307276	0.0464001	0.0402567	0.0360298	0.043702	0.0561775	0.0387069	0.0431365	0.0523424	0.029377	0.0267581	0.0329882	0.0629983	0.5	0.0355601	0.0556334	0.0383382	0.0339972	0.0667336	0.0398993	0.041997	0.032797	0.0331255	0.0277759	0.0408943	0	0.0258251	0.0402858	0.029046	0.0564732	0.026908	0.0368502	0.0301825	0.0466265	0.0340583	0.0303929	0.0287274	0.0324326	0.0231316	0.0433005	0.0203149	0.00684956	0.0272566	0.0406483	0.0418306	0	0.0328406	0.0512976	0.0230717	0.0388243	0.0429815	0.0393188	0.0396954	0.0329566	0.0368723	0.0343584	0.0191129	0.0116028	0.0379667	0.037424	0.0343737	0.0315218	0.0402034	0.0535943	0.0469232	0.0416924	0.0526927	0.0287684	0.0364576	0.0350787	0.0391302	0.0327872	0.0338773	0.0567057	0.0475794	0.0309951	0.0669991	0.0404512	0.025647	0.0516889	0.0497725	0.0175551	0.022151	0.0243632	0.00835414	0.0286478	0.0375376	0.00972381	0	0.00409238	0.0305106	0.0365079	0.0334706	0.0408209	0.0206677	0.0350778	0.0211661	0	0	0	0	0.103322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.117635	0	0	0	0
Mcapitata_ATAC_TP8_1083	0.138349	0.0485588	0.0516758	0.0540828	0.0519788	0.00807823	0.0188805	0.00375017	0	0.0343803	0.0300064	0.0205132	0.0204805	0.0389541	0	0.0465137	0.0350704	0.0347882	0.0203331	0.0381482	0.0398219	0.0391404	0.0649992	0.0462092	0.0455115	0.0440012	0.0277814	0.0351414	0.0497041	0.0270438	0.0232577	0.0108067	0.0378783	0.0462569	0.0413295	0.0513075	0.0587081	0.0425861	0.0568606	0.0691428	0.0336272	0.0321864	0.0448406	0.022309	0.0372489	0.0432733	0.5	0.0629983	0.0324467	0.0555093	0.0501245	0.0309216	0.0605158	0.0396179	0.0317946	0.0335639	0.0381458	0.0233702	0.0314653	0	0.0406433	0.0370878	0.0267902	0.0660513	0.0228149	0.0375312	0.0378141	0.0530667	0.062145	0.031238	0.0405309	0.028857	0.0139433	0.0363268	0.0151558	0.0205785	0.0121029	0.0407387	0.0388573	0	0.029979	0.0541853	0.030572	0.0279534	0.0393186	0.0312483	0.0365362	0.0431471	0.0390042	0.0461921	0.0317775	0.0160762	0.0487112	0.0485794	0.0485866	0.03692	0.0427398	0.0579007	0.0540466	0.0568735	0.0510635	0.0267952	0.0458173	0.049673	0.026111	0.0345336	0.0313258	0.0553951	0.0324713	0.0446239	0.0506968	0.0301572	0.0456898	0.045756	0.0387763	0.0224617	0.0112383	0.027007	0.0131508	0.0264023	0.0387257	0.00956446	0	0.0127735	0.0194258	0.0348283	0.043358	0.0448167	0.0334486	0.0402589	0.0287431	0	0	0	0	0.113969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11945	0	0	0	0
Mcapitata_ATHC_TP6_2555	0.124683	0.012403	0.0154929	0.0354377	0.0334854	0.00922129	0.0305047	0	0	0.0133666	0.0201148	0.00532082	0.0328925	0.0195884	0	0.0344098	0.0352333	0.0273756	0	0.0118386	0.00033545	0.02198	0.0251762	0.025821	0.0360191	0.0271384	0.0103372	0.0210332	0.0348594	0.00260175	0	0.00193957	0.0228547	0.0414266	0.00576625	0.036046	0.0289314	0.0492426	0.0559158	0.0276618	0.0291466	0.0160275	0.034833	0.0241559	0.0452609	0.5	0.0432733	0.0329882	0.0186528	0.0410896	0.0280324	0.0213083	0.0400181	0.0312612	0.0143449	0.0356317	0.0218986	0.00887102	0.00795768	0	0	0.0186921	0.00564298	0.0369126	0.0204796	0.0291603	0.037074	0.0400353	0.0199313	0.0232612	0.0150121	0.025972	0.0137922	0.0237231	0.0172598	0.00560565	0.0147389	0.0355902	0.0237774	0	0.0145904	0.0380073	0.0181763	0.0381189	0.0233684	0.0415906	0.0284692	0.0214923	0.0445961	0.0267102	0.0218863	0	0.0258069	0.0274994	0.0428917	0.0231033	0.0265103	0.0256753	0.025167	0.0361444	0.0330323	0.0281415	0.0392832	0.0165237	0.028228	0.00735158	0.0192609	0.0543126	0.0335627	0.0304125	0.0365977	0.0289611	0.00886549	0.0316317	0.0346846	0	0	0.0336319	0.011884	0.0363625	0.0305401	0.00947697	0	0	0.00826992	0.0297222	0.0187141	0.0300265	0.0161165	0.0431626	0	0	0	0	0	0.0956652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.101788	0	0	0	0
Mcapitata_ATAC_TP7_1058	0.127792	0.0186115	0.02192	0.0478841	0.0452558	0.0169514	0.0278518	0.00767184	0	0.0176526	0.0251381	0.00956688	0.0410081	0.022836	0	0.0335128	0.018523	0.0200635	0.00931248	0.0118606	0.00403628	0.0241282	0.0368217	0.0184786	0.0352165	0.0258779	0.0207809	0.0194911	0.0223372	0.0091633	0	0.0156443	0.0259278	0.0244784	0.012337	0.0182529	0.0370379	0.0549003	0.0480652	0.0431703	0.0391448	0.0188054	0.0272321	0.0264703	0.5	0.0452609	0.0372489	0.0267581	0.0226792	0.0630738	0.0166162	0.0201611	0.0355121	0.0215095	0.0261256	0.0134252	0.0294434	0.000614732	0.0170178	0	0.0159489	0.00852145	0.00882148	0.054719	0.0207972	0.0171002	0.0304372	0.0165901	0.00884517	0.0284707	0.0259767	0.0227102	0.00449675	0.0117972	0.00570891	0.002939	0.0182414	0.0248225	0.0175036	0	0.0153374	0.0254919	0.00898623	0.0235974	0.0276911	0.0368071	0.0195507	0.0249256	0.0318657	0.0313935	0.024039	0	0.00895198	0.0177089	0.02369	0.0202104	0.0234691	0.0270007	0.0208051	0.0401379	0.0310529	0.00580061	0.0360602	0.0219316	0.0315668	0.0211986	0.0219562	0.0389046	0.0337796	0.0156854	0.0520076	0.0221381	0.0210445	0.0431686	0.0195183	0.00388706	0	0.0205039	0.0119821	0.0195553	0.0418877	0.0142451	0	0.00326497	0	0.0246098	0.0162888	0.0202226	0.00841989	0.0347563	0.0183268	0	0	0	0	0.0942228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.097931	0	0	0	0
Mcapitata_HTAC_TP6_1705	0.121364	0.0078388	0.0113031	0.0322434	0.0289004	0.0197924	0.0188368	0.0186549	0	0	0.00171505	0	0.0291113	0.015092	0	0.0344361	0.0147032	0.0179998	0	0	0.0160706	0.0177601	0.0263167	0.00950471	0.0254482	0.00710404	0	0.0150705	0.0212008	0.0118929	0	0.0167366	0.0223486	0.00721734	0.00870348	0.0273159	0.0281829	0.0196023	0.0297382	0.0325751	0.0222458	0.0178216	0.0295664	0.5	0.0264703	0.0241559	0.022309	0.029377	0.0266726	0.0341163	0.0189825	0.00333606	0.0271649	0.00809598	0.0146698	0.018342	0.0255181	0	0.00767919	0	0.00898329	0.0209358	0	0.0430222	0	0.0150814	0.0121985	0.0311925	0.0155522	0.0186195	0.00321419	0.0211126	0.0066707	0.0196525	0.00923279	0	0.015057	0.0248523	0.023009	0	0.00618581	0.0241564	0.0123432	0.0163704	0.0171902	0.021972	0.0224151	0.0152026	0.0158002	0.00553427	0.0156951	0.00341467	0.0117484	0.018277	0.014616	0.0160457	0.0218814	0.0195338	0.012665	0.0151753	0.0210882	0.00900203	0.026779	0.0105919	0.0295385	0.00684314	0.00654431	0.0261406	0.0354275	0.00125412	0.0271709	0.0346244	0.0147774	0.0171237	0.0175634	0	0.0100382	0.00963725	0.00283524	0.0209879	0.0336388	0	0	0	0.00638165	0.0206854	0	0.00708076	0.00460262	0.0239004	0.00609246	0	0	0	0	0.0904524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.090443	0	0	0	0
Mcapitata_ATHC_TP3_2731	0.130172	0.0190832	0.022106	0.0564833	0.0549597	0.019091	0.0434194	0.0355104	0.0392201	0.0156767	0.0517236	0.0279489	0.0371866	0.0339964	0	0.0469114	0.0227335	0.0324885	0	0.0215951	0.00720557	0.0270643	0.0458387	0.0337053	0.0347527	0.0276977	0.00849816	0.0214762	0.0407186	0.0176286	0.00378005	0.0135117	0.042146	0.0405486	0.0401759	0.0419617	0.0491028	0.0516601	0.0413182	0.0441641	0.0364837	0.0542599	0.5	0.0295664	0.0272321	0.034833	0.0448406	0.0523424	0.0316116	0.0416727	0.0318039	0.0201937	0.0482827	0.0271492	0.046718	0.0305491	0.0236442	0.0217916	0.036495	0.00837294	0.0263898	0.0158732	0.0179947	0.0390476	0.027676	0.0392605	0.0259029	0.0248451	0.0331455	0.0251746	0.0301231	0.0286075	0.0208843	0.0340949	0.00686496	0.0027258	0.0193179	0.0318095	0.0366517	0	0.0200454	0.0372156	0.0288937	0.036803	0.0305908	0.0471278	0.0356743	0.0358515	0.0232427	0.0411561	0.0376029	0.0137885	0.0225123	0.0442327	0.0302783	0.0279852	0.0332611	0.0399732	0.0325313	0.0405516	0.0345516	0.0205399	0.0319289	0.0288219	0.0364116	0.0197887	0.0162791	0.0429286	0.0366174	0.0186426	0.0569703	0.0363956	0.0113678	0.048633	0.0283698	0.0243011	0.0274188	0.0274566	0.00809348	0.00980809	0.0521421	0	0	0.000318363	0.0189942	0.0365861	0.0158287	0.0143194	0.0243669	0.0306968	0.0235389	0	0	0	0	0.0903688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.116785	0	0	0	0
Mcapitata_ATAC_TP8_1436	0.12434	0.00652683	0.00993539	0.040598	0.0380269	0	0.0232098	0.0082093	0	0	0.0010739	0	0.00981614	0.00872709	0	0.0302285	0.0251594	0.0263402	0.00397898	0.0123582	0.0108877	0.0253061	0.0342446	0.00586447	0.0157506	0.0106284	0.00269825	0.00972973	0.0263246	0.0023225	0	0.00808221	0.0163463	0.0190209	0.00917138	0.026757	0.0171804	0.0355393	0.0418917	0.0257418	0.0215951	0.5	0.0542599	0.0178216	0.0188054	0.0160275	0.0321864	0.0431365	0.0066016	0.0250544	0.024656	0	0.0393403	0.0246766	0.0306511	0.00937507	0.0243662	0.00653549	0.0254227	0	0.00975521	0.0190141	0	0.0360385	0	0.0162304	0.0207331	0.00437901	0.0156294	0.00901934	0.0046447	0.0159997	0	0.00884966	0.00403346	0.000883941	0.00668158	0.035137	0.0252675	0	0.0139482	0.0199099	0.00380996	0.0169762	0.0183103	0.0228692	0.0218533	0.0265365	0.0192013	0.0264561	0.00742739	0	0.0156356	0.0361904	0.0249851	0.00902995	0.0217429	0.017863	0.0173396	0.0317371	0.0359432	0.0149256	0.0380807	0.0241326	0.0137427	0.00772068	0.00724795	0.0187185	0.0252071	0.00574643	0.0590572	0.028951	0.0218043	0.0353829	0.00891139	0	0.0118645	0.0162342	0	0.0185245	0.0213985	0	0	0	0.0144759	0.033311	0.0239186	0.015604	0.016304	0.0222783	0.00431412	0	0	0	0	0.0889478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.106951	0	0	0	0
Mcapitata_HTAC_TP12_1729	0.121448	0.0320479	0.0352605	0.0479242	0.0442901	0.0068317	0.0224473	0	0	0.0191254	0.0224076	0	0.028166	0.014654	0	0.0307765	0.0110215	0.0284205	0	0.0132338	0.0156725	0.0225032	0.0364981	0.0111076	0.0403758	0.0205235	0.0111308	0.013245	0.0393379	0.00487101	0.00588996	0.0283808	0.0394706	0.0378924	0.0284651	0.0314954	0.0450182	0.0459834	0.0389092	0.0453416	0.5	0.0215951	0.0364837	0.0222458	0.0391448	0.0291466	0.0336272	0.0387069	0.025279	0.0382877	0.0186117	0.0128522	0.0372013	0.0207669	0.0249377	0.0173986	0.0254745	0.00764104	0.0267057	0	0.00955517	0.0243452	0.00838227	0.0409036	0.0377533	0.0229084	0.0329032	0.0395126	0.0145951	0.0155849	0.0290577	0.0279795	0.0174853	0.0115133	0.00910851	0	0.0290826	0.036292	0.0392382	0	0.0241412	0.0378561	0.0303465	0.0235469	0.0346779	0.0414113	0.0147349	0.0222124	0.0350656	0.0147194	0.0133048	0.00946518	0.027644	0.0210836	0.0345165	0.0195038	0.0350189	0.033799	0.0337995	0.0400992	0.0328856	0.0264739	0.0290764	0.0205545	0.0363381	0.0302774	0.0303265	0.0467979	0.0374423	0.0115986	0.0466133	0.0232539	0.0254409	0.0449211	0.023235	0.0156407	0.00252934	0.00912493	0.00230329	0.0112746	0.0331036	0.00226467	0	0	0.0256115	0.0189007	0.0256088	0.0178078	0.0258509	0.0346814	0.0124476	0	0	0	0	0.0986489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0947795	0	0	0	0
Mcapitata_ATAC_TP5_1610	0.130695	0.0223743	0.0257738	0.0557123	0.0546029	0.00877766	0.0287017	0.00900126	0	0.0119595	0.033518	0.0111038	0.0133883	0.0133636	0	0.0384661	0.0453231	0.032699	0.0182374	0.0346336	0.0282892	0.0460971	0.0421539	0.0243112	0.0355977	0.0397389	0.0195157	0.0315351	0.0523356	0.0329641	0.0171719	0.0189381	0.0435498	0.0508961	0.0368063	0.0568598	0.0475217	0.0474116	0.0596612	0.5	0.0453416	0.0257418	0.0441641	0.0325751	0.0431703	0.0276618	0.0691428	0.0561775	0.045982	0.0585882	0.0432107	0.0219625	0.0553448	0.0348959	0.0362003	0.0416379	0.037996	0.0248968	0.0227041	0	0.0353369	0.0332642	0.0212483	0.0398509	0.0289072	0.035703	0.0492725	0.0395173	0.0435339	0.0302238	0.0338174	0.0243242	0.00609401	0.0318225	0.0250012	0.00882078	0.0285306	0.0388063	0.0382226	0	0.0404464	0.0361686	0.0334812	0.0296848	0.04017	0.0404053	0.0320475	0.0439547	0.0370731	0.0443282	0.0376661	0.0161085	0.0274766	0.0381449	0.0445987	0.0301966	0.0368893	0.0405432	0.034418	0.0398829	0.0421647	0.0256314	0.0363976	0.0527704	0.0382545	0.0270159	0.0307869	0.0431423	0.0386719	0.0293421	0.0533023	0.0279881	0.0312697	0.0465651	0.0286502	0.00747879	0.0158171	0.0343005	0.000401066	0.0258495	0.0457766	0	0	0	0.0171228	0.0604792	0.0197548	0.0244593	0.0247961	0.0364558	0.0359773	0	0	0	0	0.0995487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.108045	0	0	0	0
Mcapitata_HTAC_TP5_1321	0.132602	0.0342839	0.0370322	0.0434817	0.0401729	0.0213172	0.0206682	0.00734342	0	0	0.0144646	0.00947626	0.0303191	0.0272708	0	0.0414345	0.0476215	0.0472118	0.0327012	0.0342577	0.0375631	0.0271358	0.0683165	0.0323063	0.0579931	0.0449392	0.0240035	0.0387917	0.0535139	0.0299177	0.0253486	0.0383998	0.0506217	0.0579886	0.0486153	0.04542	0.0527544	0.0726198	0.5	0.0596612	0.0389092	0.0418917	0.0413182	0.0297382	0.0480652	0.0559158	0.0568606	0.043702	0.0442733	0.0555636	0.0410061	0.0279794	0.0618274	0.039871	0.0633969	0.0273075	0.0330835	0.0318122	0.0453409	0.00875639	0.0207085	0.0436791	0.00437443	0.0609933	0.048685	0.046844	0.0456023	0.0418593	0.0312319	0.0413197	0.0501466	0.0455231	0.0313301	0.032619	0.0312608	0.0207704	0.024558	0.0422479	0.0535465	0	0.024265	0.0548007	0.0435629	0.0412815	0.043114	0.0517952	0.0335189	0.0374198	0.0559338	0.0635644	0.0392246	0.0237473	0.0395623	0.0534985	0.0580732	0.0385195	0.042649	0.0510438	0.0603526	0.0640347	0.047965	0.0414051	0.0616906	0.0430685	0.0481343	0.0307731	0.0163738	0.0444161	0.0660475	0.051755	0.0503536	0.0397612	0.0263925	0.0482737	0.0321183	0.0262156	0.00790611	0.0323704	0.0120928	0.0226822	0.0431233	0.00978457	0	0.0162323	0.0205049	0.0447258	0.0566947	0.0406715	0.0333206	0.0515728	0.0311653	0	0	0	0	0.0992336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.106632	0	0	0	0
