a	b	ida	idb	nSites	J9	J8	J7	J6	J5	J4	J3	J2	J1	rab	Fa	Fb	theta	inbred_relatedness_1_2	inbred_relatedness_2_1	fraternity	identity	zygosity	2of3_IDB	F_diff_a_b	loglh	nIter	bestoptimll	coverage	2dsfs	R0	R1	KING	2dsfs_loglike	2dsfsf_niter
45	85	Mcapitata_ATHC_TP3_1544	Mcapitata_HTAC_TP5_1583	2162476	0.938928	0.000000	0.000437	0.000000	0.000000	0.029196	0.000000	0.031438	0.000000	0.000437	0.060635	0.031438	0.000219	0.000000	0.000000	0.031876	0.000000	0.031876	0.046474	0.014598	-2900904.501435	62	-1	0.168127	4.581770e-01,1.670771e-01,3.342160e-02,1.437936e-01,1.083057e-01,1.937898e-02,3.500047e-02,2.363490e-02,1.121064e-02	0.631749	0.256462	-0.050024	-3246978.406955	14
45	86	Mcapitata_ATHC_TP3_1544	Mcapitata_HTAC_TP5_1997	2066474	0.923855	0.000000	0.023916	0.000013	0.000003	0.024601	0.000000	0.027612	0.000000	0.023918	0.052213	0.027627	0.011959	0.000000	0.000001	0.051527	0.000000	0.051527	0.063837	0.012294	-2747790.580985	246	-1	0.160663	4.665388e-01,1.596943e-01,3.102541e-02,1.417716e-01,1.132357e-01,1.923227e-02,3.265928e-02,2.359636e-02,1.224634e-02	0.562408	0.277553	-0.024763	-3085626.389031	15
45	87	Mcapitata_ATHC_TP3_1544	Mcapitata_HTAC_TP6_1496	1799206	0.881676	0.000019	0.016199	0.043395	0.000001	0.000002	0.000001	0.058705	0.000001	0.016211	0.058710	0.102102	0.008106	0.000001	0.000001	0.074905	0.000001	0.074905	0.096615	-0.021696	-2419436.227311	58	-1	0.139884	4.768620e-01,1.381996e-01,3.798834e-02,1.533859e-01,1.023330e-01,2.419862e-02,3.335676e-02,2.006551e-02,1.361025e-02	0.697185	0.251312	-0.074664	-2704975.109781	14
45	88	Mcapitata_ATHC_TP3_1544	Mcapitata_HTAC_TP6_1588	2042073	0.949140	0.000000	0.000025	0.000000	0.000004	0.030232	0.000000	0.020598	0.000000	0.000028	0.050831	0.020602	0.000014	0.000000	0.000002	0.020623	0.000000	0.020623	0.035744	0.015116	-2697226.759838	54	-1	0.158766	4.635729e-01,1.629003e-01,3.046204e-02,1.458032e-01,1.104783e-01,1.839113e-02,3.534813e-02,2.361839e-02,9.425530e-03	0.595684	0.265239	-0.036983	-3037055.756347	14
45	89	Mcapitata_ATHC_TP3_1544	Mcapitata_HTAC_TP6_1705	2026761	0.928794	0.000002	0.001470	0.000103	0.000000	0.000002	0.000000	0.069627	0.000001	0.001473	0.069630	0.069732	0.000737	0.000001	0.000001	0.071098	0.000001	0.071099	0.071152	-0.000051	-2695853.583626	82	-1	0.157575	4.770411e-01,1.464024e-01,3.435242e-02,1.506705e-01,1.012155e-01,2.197862e-02,3.574319e-02,1.981206e-02,1.278413e-02	0.692538	0.247495	-0.072005	-3024491.847805	14
45	90	Mcapitata_ATHC_TP3_1544	Mcapitata_HTAC_TP7_1278	1866422	0.926517	0.000021	0.023330	0.000251	0.000000	0.000000	0.000000	0.049880	0.000000	0.023341	0.049881	0.050132	0.011671	0.000000	0.000000	0.073210	0.000000	0.073210	0.073347	-0.000125	-2462098.446371	98	-1	0.145109	4.825631e-01,1.417654e-01,2.994331e-02,1.515725e-01,1.058588e-01,2.135349e-02,3.269897e-02,2.201373e-02,1.223066e-02	0.591753	0.265080	-0.035421	-2762953.045062	14
45	91	Mcapitata_ATHC_TP3_1544	Mcapitata_HTAC_TP7_1645	2197396	0.930644	0.000002	0.007504	0.000000	0.000005	0.048975	0.000000	0.012870	0.000000	0.007509	0.061845	0.012874	0.003755	0.000000	0.000002	0.020374	0.000000	0.020374	0.044867	0.024487	-2921467.038794	50	-1	0.170842	4.612975e-01,1.696787e-01,2.876584e-02,1.417311e-01,1.109464e-01,1.783814e-02,3.550484e-02,2.294889e-02,1.128853e-02	0.579295	0.266399	-0.030648	-3281259.955605	14
45	92	Mcapitata_ATHC_TP3_1544	Mcapitata_HTAC_TP7_1722	2194887	0.912023	0.000000	0.026126	0.000000	0.000000	0.043308	0.000000	0.018540	0.000003	0.026129	0.061851	0.018543	0.013066	0.000003	0.000003	0.044665	0.000003	0.044669	0.066323	0.021654	-2933324.753104	50	-1	0.170647	4.640872e-01,1.664256e-01,2.916861e-02,1.380920e-01,1.112040e-01,2.139738e-02,3.334556e-02,2.328489e-02,1.299476e-02	0.562158	0.270100	-0.024185	-3279598.127348	14
45	93	Mcapitata_ATHC_TP3_1544	Mcapitata_HTAC_TP8_1235	1512726	0.827192	0.000128	0.018866	0.114418	0.000004	0.000000	0.000000	0.039389	0.000003	0.018936	0.039391	0.153814	0.009470	0.000003	0.000005	0.058255	0.000003	0.058257	0.115535	-0.057209	-2002008.816001	78	-1	0.117610	4.866466e-01,1.240205e-01,3.733993e-02,1.628612e-01,9.664504e-02,2.715462e-02,3.471445e-02,1.794664e-02,1.267101e-02	0.745557	0.239198	-0.090360	-2245744.591984	14
45	94	Mcapitata_ATHC_TP3_1544	Mcapitata_HTAC_TP8_2386	1835143	0.880491	0.000045	0.000013	0.049784	0.000000	0.000000	0.000000	0.069668	0.000000	0.000035	0.069668	0.119452	0.000017	0.000000	0.000000	0.069680	0.000000	0.069680	0.094595	-0.024892	-2448922.545107	62	-1	0.142678	4.828021e-01,1.310441e-01,4.007347e-02,1.582169e-01,9.765600e-02,2.251234e-02,3.698568e-02,1.890810e-02,1.180134e-02	0.789088	0.239505	-0.107344	-2748309.190070	14
45	95	Mcapitata_ATHC_TP3_1544	Mcapitata_HTAC_TP8_2410	2361093	0.910654	0.000001	0.015397	0.000001	0.000002	0.060857	0.000003	0.013083	0.000000	0.015402	0.073944	0.013087	0.007702	0.000002	0.000001	0.028480	0.000000	0.028480	0.058916	0.030428	-3151630.784342	62	-1	0.183569	4.627567e-01,1.686844e-01,3.116407e-02,1.369666e-01,1.107538e-01,1.836607e-02,3.587785e-02,2.426209e-02,1.116843e-02	0.605324	0.266670	-0.040945	-3527984.881232	14
45	96	Mcapitata_ATHC_TP3_1544	Mcapitata_HTAC_TP9_1306	1679033	0.834279	0.000023	0.007871	0.101194	0.000000	0.000001	0.000000	0.056631	0.000002	0.007884	0.056633	0.157826	0.003943	0.000002	0.000002	0.064501	0.000002	0.064503	0.115112	-0.050597	-2252294.733927	74	-1	0.130540	4.847077e-01,1.275181e-01,3.988293e-02,1.604036e-01,9.353531e-02,2.688956e-02,3.576557e-02,1.813632e-02,1.316097e-02	0.808769	0.228919	-0.111076	-2520613.740063	14
45	97	Mcapitata_ATHC_TP3_1544	Mcapitata_HTAC_TP9_1467	2155299	0.915030	0.000009	0.023350	0.000009	0.000000	0.044042	0.000017	0.017541	0.000001	0.023368	0.061602	0.017551	0.011687	0.000009	0.000001	0.040891	0.000001	0.040892	0.062940	0.022017	-2868731.377319	38	-1	0.167569	4.678286e-01,1.607821e-01,3.008836e-02,1.397357e-01,1.117604e-01,2.022298e-02,3.351963e-02,2.480739e-02,1.125494e-02	0.569146	0.273148	-0.027159	-3214425.666597	14
45	98	Mcapitata_ATHC_TP3_1544	Mcapitata_HTAC_TP9_2412	1950266	0.912002	0.000000	0.008641	0.010993	0.000000	0.000007	0.000000	0.068355	0.000001	0.008642	0.068364	0.079350	0.004322	0.000001	0.000001	0.076996	0.000001	0.076997	0.082498	-0.005493	-2607778.420546	418	-1	0.151628	4.755518e-01,1.452159e-01,3.578196e-02,1.508796e-01,1.014842e-01,2.285593e-02,3.559546e-02,1.895532e-02,1.367975e-02	0.703335	0.247955	-0.076303	-2916749.277013	14
45	99	Mcapitata_ATHC_TP3_1544	Mcapitata_HTHC_TP10_1074	1794902	0.868215	0.000076	0.008168	0.057113	0.000000	0.000000	0.000000	0.066428	0.000000	0.008206	0.066428	0.123540	0.004103	0.000000	0.000000	0.074596	0.000000	0.074596	0.103190	-0.028556	-2414670.856294	62	-1	0.139549	4.807079e-01,1.333768e-01,3.979518e-02,1.561487e-01,9.838848e-02,2.402307e-02,3.552910e-02,1.897157e-02,1.305911e-02	0.765580	0.241240	-0.098735	-2700129.083270	14
45	100	Mcapitata_ATHC_TP3_1544	Mcapitata_HTHC_TP10_1332	2532970	0.902899	0.000000	0.010834	0.000000	0.000000	0.058416	0.000000	0.027851	0.000000	0.010834	0.086267	0.027851	0.005417	0.000000	0.000000	0.038685	0.000000	0.038685	0.067894	0.029208	-3437102.216414	498	-1	0.196932	4.570310e-01,1.740954e-01,3.434689e-02,1.339819e-01,1.092816e-01,1.855823e-02,3.635238e-02,2.409860e-02,1.225392e-02	0.646946	0.259309	-0.056415	-3818459.192638	14
45	101	Mcapitata_ATHC_TP3_1544	Mcapitata_HTHC_TP10_1689	2252019	0.932622	0.000000	0.000103	0.000000	0.000002	0.043249	0.000000	0.024024	0.000000	0.000104	0.067273	0.024026	0.000052	0.000000	0.000001	0.024127	0.000000	0.024127	0.045753	0.021625	-3022446.184564	62	-1	0.175089	4.574902e-01,1.701637e-01,3.310387e-02,1.404923e-01,1.081750e-01,2.001315e-02,3.624351e-02,2.377960e-02,1.053867e-02	0.641067	0.255252	-0.053469	-3383281.122426	15
45	102	Mcapitata_ATHC_TP3_1544	Mcapitata_HTHC_TP11_1178	2088437	0.940654	0.000004	0.007480	0.000005	0.000000	0.021650	0.000000	0.030207	0.000000	0.007482	0.051857	0.030212	0.003741	0.000000	0.000000	0.037686	0.000000	0.037686	0.048516	0.010823	-2784925.546386	186	-1	0.162371	4.628188e-01,1.634140e-01,3.114637e-02,1.450594e-01,1.093502e-01,1.956201e-02,3.404495e-02,2.271421e-02,1.189004e-02	0.596170	0.262898	-0.036935	-3125039.768719	14
45	103	Mcapitata_ATHC_TP3_1544	Mcapitata_HTHC_TP11_1270	2273901	0.924829	0.000000	0.009375	0.000000	0.000001	0.046538	0.000000	0.019257	0.000000	0.009376	0.065795	0.019258	0.004688	0.000000	0.000000	0.028632	0.000000	0.028632	0.051902	0.023269	-3042530.614047	78	-1	0.176790	4.613072e-01,1.694904e-01,3.028002e-02,1.381926e-01,1.110826e-01,1.933756e-02,3.640053e-02,2.276344e-02,1.114559e-02	0.600279	0.266728	-0.038952	-3406075.263732	14
45	104	Mcapitata_ATHC_TP3_1544	Mcapitata_HTHC_TP1_1145	2256897	0.933013	0.000000	0.001641	0.000000	0.000001	0.044753	0.000000	0.020592	0.000000	0.001642	0.065345	0.020592	0.000821	0.000000	0.000000	0.022232	0.000000	0.022233	0.044610	0.022377	-3020901.327258	70	-1	0.175468	4.587111e-01,1.701295e-01,3.135451e-02,1.399422e-01,1.108757e-01,1.839801e-02,3.759291e-02,2.255628e-02,1.043987e-02	0.621844	0.264007	-0.047172	-3384937.452962	14
45	105	Mcapitata_ATHC_TP3_1544	Mcapitata_HTHC_TP11_2511	2231846	0.935639	0.000000	0.000754	0.000000	0.000002	0.052940	0.000000	0.010666	0.000000	0.000755	0.063606	0.010668	0.000378	0.000000	0.000001	0.011420	0.000000	0.011420	0.037891	0.026470	-2964428.086013	106	-1	0.173520	4.613522e-01,1.690826e-01,2.927901e-02,1.432938e-01,1.080036e-01,1.891658e-02,3.500362e-02,2.481239e-02,1.025631e-02	0.595190	0.256914	-0.035940	-3328619.448539	14
45	106	Mcapitata_ATHC_TP3_1544	Mcapitata_HTHC_TP1_1323	1896975	0.920266	0.000000	0.019651	0.000170	0.000000	0.000000	0.000000	0.059911	0.000002	0.019653	0.059913	0.060082	0.009827	0.000002	0.000002	0.079562	0.000002	0.079564	0.079649	-0.000085	-2529536.580402	82	-1	0.147485	4.760707e-01,1.440623e-01,3.412205e-02,1.478908e-01,1.077788e-01,2.217463e-02,3.409432e-02,2.082100e-02,1.298545e-02	0.632929	0.267332	-0.052050	-2837490.146851	14
45	107	Mcapitata_ATHC_TP3_1544	Mcapitata_HTHC_TP1_2081	1732388	0.884611	0.000107	0.016957	0.045534	0.000001	0.000000	0.000000	0.052791	0.000000	0.017011	0.052791	0.098326	0.008506	0.000000	0.000000	0.069748	0.000000	0.069748	0.092569	-0.022767	-2312987.598714	623	-1	0.134689	4.793988e-01,1.358567e-01,3.535651e-02,1.550290e-01,1.027727e-01,2.498877e-02,3.503370e-02,1.918079e-02,1.238313e-02	0.684912	0.253481	-0.070307	-2594504.869343	14
45	108	Mcapitata_ATHC_TP3_1544	Mcapitata_HTHC_TP12_1140	2190269	0.926264	0.000000	0.011496	0.000000	0.000000	0.029551	0.000000	0.032688	0.000000	0.011496	0.062239	0.032688	0.005748	0.000000	0.000000	0.044184	0.000000	0.044184	0.058960	0.014776	-2943654.794739	74	-1	0.170288	4.602731e-01,1.653432e-01,3.332966e-02,1.382580e-01,1.125157e-01,2.003848e-02,3.633466e-02,2.234391e-02,1.156328e-02	0.619152	0.270700	-0.046957	-3289899.403151	14
45	109	Mcapitata_ATHC_TP3_1544	Mcapitata_HTHC_TP12_1274	2189533	0.926775	0.000000	0.011152	0.000000	0.000000	0.038303	0.000000	0.023769	0.000001	0.011153	0.062073	0.023770	0.005577	0.000001	0.000001	0.034922	0.000001	0.034922	0.054074	0.019151	-2918230.569229	94	-1	0.170230	4.630349e-01,1.648546e-01,3.143582e-02,1.413454e-01,1.109824e-01,1.832780e-02,3.582487e-02,2.305770e-02,1.113651e-02	0.606049	0.267526	-0.041329	-3267748.326226	14
45	110	Mcapitata_ATHC_TP3_1544	Mcapitata_HTHC_TP12_2190	2087293	0.937700	0.000000	0.007614	0.000000	0.000001	0.030303	0.000000	0.024382	0.000000	0.007615	0.054685	0.024382	0.003807	0.000000	0.000000	0.031996	0.000000	0.031996	0.047148	0.015152	-2777825.081492	50	-1	0.162282	4.614094e-01,1.654458e-01,3.079430e-02,1.435329e-01,1.112016e-01,1.853914e-02,3.467721e-02,2.257212e-02,1.182758e-02	0.588764	0.267594	-0.034483	-3119017.919167	14
45	111	Mcapitata_ATHC_TP3_1544	Mcapitata_HTHC_TP3_1128	1747458	0.905977	0.000002	0.008080	0.026717	0.000000	0.000000	0.000000	0.059223	0.000000	0.008081	0.059224	0.085941	0.004041	0.000000	0.000000	0.067303	0.000000	0.067303	0.080663	-0.013358	-2327909.460489	62	-1	0.135860	4.768864e-01,1.401373e-01,3.449407e-02,1.556016e-01,1.024030e-01,2.319824e-02,3.517906e-02,1.899755e-02,1.310283e-02	0.680381	0.251229	-0.068068	-2609869.553139	14
45	112	Mcapitata_ATHC_TP3_1544	Mcapitata_HTHC_TP3_1277	2194445	0.914533	0.000000	0.022550	0.000000	0.000000	0.045945	0.000000	0.016960	0.000012	0.022563	0.062916	0.016972	0.011287	0.000012	0.000012	0.039510	0.000012	0.039522	0.062495	0.022972	-2920586.815500	66	-1	0.170612	4.658709e-01,1.642670e-01,2.916827e-02,1.405938e-01,1.108942e-01,1.924180e-02,3.426267e-02,2.397912e-02,1.172231e-02	0.571995	0.269480	-0.028020	-3268422.676911	14
45	113	Mcapitata_ATHC_TP3_1544	Mcapitata_HTHC_TP3_2518	1874699	0.899893	0.000051	0.021629	0.019074	0.000643	0.000000	0.003244	0.055432	0.000034	0.024604	0.058710	0.075183	0.012805	0.001656	0.000355	0.077061	0.000034	0.077095	0.090545	-0.009537	-2485019.591252	78	-1	0.145753	4.838828e-01,1.379426e-01,3.237774e-02,1.531247e-01,1.024527e-01,2.220716e-02,3.367423e-02,2.100410e-02,1.333402e-02	0.644707	0.255920	-0.054993	-2785394.694035	14
45	114	Mcapitata_ATHC_TP3_1544	Mcapitata_HTHC_TP4_1124	2204444	0.935438	0.000002	0.000050	0.000000	0.000000	0.027403	0.000000	0.037105	0.000002	0.000053	0.064510	0.037107	0.000027	0.000002	0.000002	0.037155	0.000002	0.037157	0.050860	0.013702	-2953382.008645	58	-1	0.171390	4.592360e-01,1.678885e-01,3.330595e-02,1.424247e-01,1.074985e-01,1.952204e-02,3.634606e-02,2.204162e-02,1.173665e-02	0.647935	0.255020	-0.056107	-3301936.578547	14
45	115	Mcapitata_ATHC_TP3_1544	Mcapitata_HTHC_TP4_1328	2055900	0.925271	0.000000	0.021180	0.000000	0.000000	0.033363	0.000000	0.020186	0.000000	0.021180	0.053549	0.020186	0.010590	0.000000	0.000000	0.041366	0.000000	0.041366	0.058048	0.016681	-2741539.306520	110	-1	0.159841	4.644044e-01,1.632418e-01,2.869459e-02,1.424668e-01,1.126326e-01,1.936927e-02,3.509612e-02,2.245851e-02,1.163606e-02	0.566361	0.273827	-0.026098	-3069592.736492	14
45	116	Mcapitata_ATHC_TP3_1544	Mcapitata_HTHC_TP4_2204	1992024	0.922891	0.000000	0.015272	0.000031	0.000000	0.000001	0.000000	0.061804	0.000000	0.015273	0.061806	0.061836	0.007636	0.000000	0.000000	0.077077	0.000000	0.077077	0.077093	-0.000015	-2670321.210010	82	-1	0.154875	4.740342e-01,1.468352e-01,3.583954e-02,1.466699e-01,1.060220e-01,2.243606e-02,3.218221e-02,2.318206e-02,1.279873e-02	0.641581	0.260404	-0.054469	-2986813.495776	14
45	117	Mcapitata_ATHC_TP3_1544	Mcapitata_HTHC_TP5_1345	1902672	0.919289	0.000006	0.000000	0.012015	0.000000	0.000018	0.000000	0.068672	0.000000	0.000003	0.068690	0.080687	0.000002	0.000000	0.000000	0.068672	0.000000	0.068672	0.074692	-0.005998	-2549225.659530	758	-1	0.147928	4.747347e-01,1.430876e-01,3.752685e-02,1.529527e-01,1.007210e-01,2.297506e-02,3.640501e-02,1.989389e-02,1.170317e-02	0.734026	0.243970	-0.087245	-2860677.350096	14
45	118	Mcapitata_ATHC_TP3_1544	Mcapitata_HTHC_TP5_1449	2242459	0.915326	0.000001	0.018668	0.000000	0.000000	0.041497	0.000000	0.024507	0.000000	0.018669	0.066005	0.024508	0.009335	0.000000	0.000000	0.043176	0.000000	0.043176	0.063925	0.020749	-3000039.278222	50	-1	0.174345	4.633649e-01,1.662496e-01,3.074737e-02,1.387051e-01,1.110459e-01,1.963233e-02,3.432842e-02,2.401514e-02,1.191130e-02	0.586026	0.268436	-0.033478	-3349036.209142	14
45	119	Mcapitata_ATHC_TP3_1544	Mcapitata_HTHC_TP5_1694	2121331	0.945523	0.000000	0.000295	0.000000	0.000000	0.026748	0.000000	0.027432	0.000001	0.000297	0.054182	0.027433	0.000149	0.000002	0.000001	0.027727	0.000001	0.027729	0.041103	0.013374	-2822694.905379	78	-1	0.164928	4.628476e-01,1.641604e-01,3.113677e-02,1.442377e-01,1.095886e-01,1.912224e-02,3.548634e-02,2.285502e-02,1.056516e-02	0.607938	0.262803	-0.041537	-3170130.923938	14
45	120	Mcapitata_ATHC_TP3_1544	Mcapitata_HTHC_TP6_1164	1686042	0.851806	0.000087	0.013073	0.082456	0.000000	0.000000	0.000000	0.052566	0.000012	0.013129	0.052578	0.135034	0.006570	0.000012	0.000012	0.065640	0.000012	0.065652	0.106923	-0.041228	-2226641.172899	779	-1	0.131085	4.862252e-01,1.277094e-01,3.684673e-02,1.607459e-01,9.609378e-02,2.555227e-02,3.476072e-02,1.901585e-02,1.305015e-02	0.745183	0.237485	-0.089718	-2500581.262401	14
45	121	Mcapitata_ATHC_TP3_1544	Mcapitata_HTHC_TP6_1317	1870149	0.910039	0.000012	0.023555	0.012638	0.000028	0.000000	0.000000	0.053727	0.000000	0.023582	0.053727	0.066394	0.011795	0.000000	0.000014	0.077282	0.000000	0.077282	0.083636	-0.006319	-2480048.141617	114	-1	0.145399	4.820118e-01,1.404045e-01,3.181067e-02,1.511888e-01,1.038947e-01,2.348683e-02,3.262566e-02,2.125299e-02,1.332409e-02	0.620208	0.259238	-0.045905	-2779922.695351	14
45	122	Mcapitata_ATHC_TP3_1544	Mcapitata_HTHC_TP6_1604	2233145	0.922268	0.000000	0.014359	0.000000	0.000000	0.061951	0.000000	0.001420	0.000000	0.014359	0.063372	0.001421	0.007180	0.000000	0.000000	0.015779	0.000000	0.015779	0.046756	0.030976	-2971035.346979	78	-1	0.173621	4.612539e-01,1.699683e-01,2.808723e-02,1.398205e-01,1.131722e-01,1.761345e-02,3.550950e-02,2.455461e-02,1.002035e-02	0.561947	0.272341	-0.024246	-3330170.451703	14
45	123	Mcapitata_ATHC_TP3_1544	Mcapitata_HTHC_TP7_1126	1938843	0.931148	0.000000	0.007113	0.000370	0.000000	0.000000	0.000000	0.061368	0.000000	0.007113	0.061368	0.061738	0.003557	0.000000	0.000000	0.068481	0.000000	0.068481	0.068666	-0.000185	-2579028.124083	70	-1	0.150740	4.756603e-01,1.456492e-01,3.387076e-02,1.504289e-01,1.039117e-01,2.254719e-02,3.470765e-02,2.075848e-02,1.246585e-02	0.659968	0.254709	-0.060754	-2895428.178571	14
45	124	Mcapitata_ATHC_TP3_1544	Mcapitata_HTHC_TP7_1250	1802876	0.940064	0.000003	0.008012	0.000042	0.000000	0.000003	0.000000	0.051869	0.000007	0.008021	0.051879	0.051918	0.004014	0.000007	0.000007	0.059882	0.000007	0.059889	0.059912	-0.000020	-2408773.424016	66	-1	0.140169	4.704683e-01,1.481304e-01,3.363691e-02,1.511382e-01,1.086985e-01,2.085025e-02,3.425078e-02,2.136649e-02,1.146017e-02	0.624550	0.265524	-0.048448	-2702644.823861	14
45	125	Mcapitata_ATHC_TP3_1544	Mcapitata_HTHC_TP7_2419	2322150	0.917532	0.000000	0.012581	0.000000	0.000000	0.058668	0.000000	0.011219	0.000000	0.012581	0.069887	0.011219	0.006291	0.000000	0.000000	0.023800	0.000000	0.023800	0.053134	0.029334	-3113547.366614	74	-1	0.180541	4.585854e-01,1.716352e-01,3.069595e-02,1.373182e-01,1.123150e-01,1.836825e-02,3.567931e-02,2.417679e-02,1.122593e-02	0.590974	0.268777	-0.035470	-3486377.745799	14
45	126	Mcapitata_ATHC_TP3_1544	Mcapitata_HTHC_TP8_1082	2300662	0.923867	0.000000	0.007327	0.000000	0.000000	0.055407	0.000000	0.013400	0.000000	0.007327	0.068806	0.013400	0.003663	0.000000	0.000000	0.020726	0.000000	0.020726	0.048430	0.027703	-3074299.296094	74	-1	0.178870	4.603514e-01,1.698337e-01,3.067635e-02,1.392695e-01,1.101574e-01,1.887695e-02,3.549650e-02,2.480757e-02,1.053063e-02	0.600712	0.262930	-0.038716	-3439884.948988	14
45	127	Mcapitata_ATHC_TP3_1544	Mcapitata_HTHC_TP8_1246	1662470	0.857579	0.000017	0.000014	0.087813	0.000000	0.000003	0.000000	0.054573	0.000000	0.000022	0.054577	0.142387	0.000011	0.000000	0.000000	0.054588	0.000000	0.054588	0.098504	-0.043905	-2212118.830275	62	-1	0.129253	4.783320e-01,1.324217e-01,3.963703e-02,1.629550e-01,9.305944e-02,2.636374e-02,3.659765e-02,1.817748e-02,1.245598e-02	0.819204	0.223619	-0.112939	-2480691.274618	14
45	128	Mcapitata_ATHC_TP3_1544	Mcapitata_HTHC_TP8_2067	2359408	0.927774	0.000000	0.000013	0.000000	0.000000	0.059507	0.000000	0.012705	0.000000	0.000014	0.072212	0.012705	0.000007	0.000000	0.000000	0.012719	0.000000	0.012719	0.042472	0.029753	-3184035.368983	90	-1	0.183438	4.511520e-01,1.777960e-01,3.295306e-02,1.381030e-01,1.099924e-01,1.877330e-02,3.589367e-02,2.477233e-02,1.056427e-02	0.625923	0.256817	-0.047807	-3560742.208566	14
45	129	Mcapitata_ATHC_TP3_1544	Mcapitata_HTHC_TP9_1078	2348555	0.926691	0.000000	0.000114	0.000000	0.000002	0.056596	0.000000	0.016597	0.000000	0.000116	0.073193	0.016598	0.000058	0.000000	0.000001	0.016711	0.000000	0.016711	0.045011	0.028298	-3126986.991034	54	-1	0.182594	4.580615e-01,1.728458e-01,3.155285e-02,1.405421e-01,1.080861e-01,1.768070e-02,3.625893e-02,2.404710e-02,1.092497e-02	0.627387	0.255567	-0.048202	-3502252.498902	14
45	130	Mcapitata_ATHC_TP3_1544	Mcapitata_HTHC_TP9_1331	1683127	0.890536	0.000000	0.000186	0.052854	0.000000	0.000000	0.000000	0.056423	0.000000	0.000187	0.056424	0.109278	0.000093	0.000000	0.000000	0.056609	0.000000	0.056610	0.083037	-0.026427	-2251694.611779	70	-1	0.130859	4.760449e-01,1.382592e-01,3.720682e-02,1.610734e-01,9.644257e-02,2.430995e-02,3.503531e-02,1.892075e-02,1.270720e-02	0.749069	0.232501	-0.089722	-2522035.215912	14
45	131	Mcapitata_ATHC_TP3_1544	Mcapitata_HTHC_TP9_2009	2215262	0.931638	0.000047	0.004776	0.000000	0.000000	0.035379	0.000001	0.028157	0.000001	0.004802	0.063539	0.028159	0.002402	0.000002	0.000001	0.032934	0.000001	0.032935	0.050649	0.017689	-2973100.948104	70	-1	0.172231	4.583172e-01,1.690222e-01,3.238546e-02,1.408004e-01,1.098808e-01,1.934851e-02,3.537343e-02,2.310567e-02,1.176638e-02	0.616658	0.261599	-0.044817	-3326864.292301	14
46	47	Mcapitata_ATHC_TP3_2731	Mcapitata_ATHC_TP3_2866	1822398	0.883943	0.000001	0.011260	0.084578	0.000000	0.000000	0.000000	0.020213	0.000005	0.011266	0.020218	0.104796	0.005636	0.000005	0.000005	0.031472	0.000005	0.031478	0.073768	-0.042289	-2434452.839675	62	-1	0.141687	4.703162e-01,1.331177e-01,3.578455e-02,1.710495e-01,1.038104e-01,2.536194e-02,3.110831e-02,1.765484e-02,1.179664e-02	0.644375	0.250703	-0.054029	-2725964.423807	14
46	48	Mcapitata_ATHC_TP3_2731	Mcapitata_ATHC_TP4_1221	2063923	0.944213	0.000000	0.043520	0.000000	0.000000	0.000000	0.000000	0.011192	0.001075	0.044595	0.012267	0.012267	0.022835	0.001075	0.001075	0.054712	0.001075	0.055786	0.055787	0.000000	-2758975.930006	58	-1	0.160465	4.573820e-01,1.565422e-01,2.868563e-02,1.515256e-01,1.222945e-01,2.253279e-02,2.737200e-02,2.089715e-02,1.276805e-02	0.458382	0.300068	0.017077	-3080582.210799	14
46	49	Mcapitata_ATHC_TP3_2731	Mcapitata_ATHC_TP4_2561	1699177	0.859449	0.000000	0.001520	0.125173	0.000000	0.000001	0.000000	0.013856	0.000001	0.001521	0.013857	0.139029	0.000761	0.000001	0.000001	0.015376	0.000001	0.015377	0.077964	-0.062586	-2278681.011062	66	-1	0.132107	4.676986e-01,1.310225e-01,3.894397e-02,1.744470e-01,9.907350e-02,2.870461e-02,3.231718e-02,1.604860e-02,1.174402e-02	0.719276	0.235059	-0.079233	-2554651.982297	14
46	50	Mcapitata_ATHC_TP3_2731	Mcapitata_ATHC_TP4_2734	2316982	0.964907	0.000000	0.026046	0.000000	0.000000	0.008830	0.000000	0.000217	0.000000	0.026046	0.009047	0.000218	0.013023	0.000000	0.000000	0.026263	0.000000	0.026263	0.030679	0.004415	-3088449.546365	86	-1	0.180139	4.511779e-01,1.679330e-01,2.764641e-02,1.481429e-01,1.225497e-01,1.976115e-02,2.983736e-02,2.232634e-02,1.062527e-02	0.469065	0.294841	0.012569	-3453200.136423	14
